Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.03961591;-0.1361541;0.284627;1.442585;1.442784
1;0.03933484;-0.1361541;0.284627;1.4562;1.442585
1;0.03933484;-0.1361541;0.284627;1.4562;1.442585
1;0.03933484;-0.1361541;0.284627;1.4562;1.442585
1;0.03878585;-0.1361541;0.284627;1.492826;1.492063
1;0.03853694;-0.1361541;0.284627;1.49487;1.492826
1;0.03853694;-0.1361541;0.284627;1.49487;1.492826
1;0.03853694;-0.0897247;0.2832935;1.49487;1.492826
1;0.03835074;-0.0897247;0.2832935;1.519165;1.49487
1;0.03835074;-0.0897247;0.2832935;1.519165;1.49487
1;0.03778012;-0.0897247;0.2832935;1.537906;1.552282
1;0.03751943;-0.0897247;0.2832935;1.571621;1.537906
1;0.03751943;-0.0897247;0.2832935;1.571621;1.537906
1;0.03751943;-0.0897247;0.2832935;1.571621;1.537906
1;0.03728491;-0.0897247;0.2832935;1.570099;1.571621
1;0.03728491;-0.07065109;0.284251;1.570099;1.571621
1;0.03662134;-0.07065109;0.284251;1.631769;1.590811
1;0.0363529;-0.07065109;0.284251;1.610879;1.631769
1;0.0363529;-0.07065109;0.284251;1.610879;1.631769
1;0.0363529;-0.07065109;0.284251;1.610879;1.631769
1;0.03608851;-0.07065109;0.284251;1.658246;1.610879
1;0.03608851;0.003523551;0.2873628;1.658246;1.610879
1;0.03533559;0.003523551;0.2873628;1.669693;1.667174
1;0.03510685;0.003523551;0.2873628;1.703315;1.669693
1;0.03510685;0.003523551;0.2873628;1.703315;1.669693
1;0.03510685;0.003523551;0.2873628;1.703315;1.669693
1;0.0348111;0.003523551;0.2873628;1.687362;1.703315
1;0.0348111;0.003523551;0.2873628;1.687362;1.703315
1;0.03405549;0.03863343;0.2888487;1.737903;1.715736
1;0.03381601;0.03863343;0.2888487;1.743708;1.737903
1;0.03381601;0.03863343;0.2888487;1.743708;1.737903
1;0.03381601;0.03863343;0.2888487;1.743708;1.737903
1;0.03358538;0.03863343;0.2888487;1.763181;1.743708
1;0.03358538;0.03863343;0.2888487;1.763181;1.743708
1;0.03287189;-0.007368483;0.2902344;1.796512;1.786934
1;0.03262949;-0.007368483;0.2902344;1.80583;1.796512
1;0.03262949;-0.007368483;0.2902344;1.80583;1.796512
1;0.03262949;-0.007368483;0.2902344;1.80583;1.796512
1;0.03262949;-0.007368483;0.2902344;1.80583;1.796512
1;0.03238483;-0.007368483;0.2902344;1.823062;1.80583
1;0.03165711;-0.007250227;0.2902828;1.861927;1.84311
1;0.03140638;-0.007250227;0.2902828;1.868498;1.861927
1;0.03140638;-0.007250227;0.2902828;1.868498;1.861927
1;0.03140638;-0.007250227;0.2902828;1.868498;1.861927
1;0.03115293;-0.007250227;0.2902828;1.881608;1.868498
1;0.03115293;-0.007250227;0.2902828;1.881608;1.868498
1;0.03042377;-0.007250227;0.2902828;1.920364;1.904412
1;0.030188;-0.007250227;0.2902828;1.93111;1.920364
1;0.030188;-0.007250227;0.2902828;1.93111;1.920364
1;0.030188;-0.007250227;0.2902828;1.93111;1.920364
1;0.02993227;-0.007250227;0.2902828;1.940655;1.93111
1;0.02993227;-0.05360977;0.2915564;1.940655;1.93111
1;0.02917806;-0.05360977;0.2915564;1.977373;1.966172
1;0.02891007;-0.05360977;0.2915564;1.990874;1.977373
1;0.02891007;-0.05360977;0.2915564;1.990874;1.977373
1;0.02891007;-0.05360977;0.2915564;1.990874;1.977373
1;0.0286428;-0.05360977;0.2915564;1.999394;1.990874
1;0.0286428;-0.05360977;0.2915564;1.999394;1.990874
1;0.0278086;-0.1211168;0.2885709;2.035755;2.023513
1;0.0275178;-0.1211168;0.2885709;2.048806;2.035755
1;0.0275178;-0.1211168;0.2885709;2.048806;2.035755
1;0.0275178;-0.1211168;0.2885709;2.048806;2.035755
1;0.0275178;-0.1211168;0.2885709;2.048806;2.035755
1;0.02722096;-0.1211168;0.2885709;2.058575;2.048806
1;0.02628203;-0.1143246;0.2910333;2.095336;2.08305
1;0.02595518;-0.1143246;0.2910333;2.104339;2.095336
1;0.02595518;-0.1143246;0.2910333;2.104339;2.095336
1;0.02595518;-0.1143246;0.2910333;2.104339;2.095336
1;0.02595518;-0.1143246;0.2910333;2.104339;2.095336
1;0.02562385;-0.1143246;0.2910333;2.118975;2.104339
1;0.0245981;-0.119716;0.291106;2.151474;2.142375
1;0.02424841;-0.119716;0.291106;2.165338;2.151474
1;0.02424841;-0.119716;0.291106;2.165338;2.151474
1;0.02389153;-0.119716;0.291106;2.174719;2.165338
1;0.02389153;-0.119716;0.291106;2.174719;2.165338
1;0.02389153;-0.119716;0.291106;2.174719;2.165338
1;0.02280544;-0.1354773;0.2881799;2.210011;2.197913
1;0.02242862;-0.1354773;0.2881799;2.221481;2.210011
1;0.02242862;-0.1354773;0.2881799;2.221481;2.210011
1;0.02242862;-0.1354773;0.2881799;2.221481;2.210011
1;0.02242862;-0.1354773;0.2881799;2.221481;2.210011
1;0.02206186;-0.1354773;0.2881799;2.23185;2.221481
1;0.02090108;-0.1839516;0.2840469;2.266685;2.253662
1;0.02051113;-0.1839516;0.2840469;2.275039;2.266685
1;0.02051113;-0.1839516;0.2840469;2.275039;2.266685
1;0.02051113;-0.1839516;0.2840469;2.275039;2.266685
1;0.02010646;-0.1839516;0.2840469;2.28936;2.275039
1;0.02010646;-0.1839516;0.2840469;2.28936;2.275039
1;0.01886933;-0.1839516;0.2840469;2.317826;2.311803
1;0.0184394;-0.2230928;0.284081;2.333677;2.317826
1;0.0184394;-0.2230928;0.284081;2.333677;2.317826
1;0.0184394;-0.2230928;0.284081;2.333677;2.317826
1;0.0184394;-0.2230928;0.284081;2.333677;2.317826
1;0.01800558;-0.2230928;0.284081;2.339417;2.333677
1;0.01664625;-0.2230928;0.284081;2.377102;2.360945
1;0.01617855;-0.2230928;0.284081;2.382413;2.377102
1;0.01617855;-0.3423877;0.28558;2.382413;2.377102
1;0.01617855;-0.3423877;0.28558;2.382413;2.377102
1;0.01569247;-0.3423877;0.28558;2.398751;2.382413
1;0.01569247;-0.3423877;0.28558;2.398751;2.382413
1;0.01416328;-0.3423877;0.28558;2.425473;2.420395
1;0.01362292;-0.3423877;0.28558;2.441952;2.425473
1;0.01362292;-0.3423877;0.28558;2.441952;2.425473
1;0.01362292;-0.3423877;0.28558;2.441952;2.425473
1;0.01362292;-0.3423877;0.28558;2.441952;2.425473
1;0.01307859;-0.1860969;0.2873426;2.446995;2.441952
1;0.01138382;-0.1860969;0.2873426;2.485195;2.468561
1;0.01080537;-0.1860969;0.2873426;2.490048;2.485195
1;0.01080537;-0.1860969;0.2873426;2.490048;2.485195
1;0.01080537;-0.1860969;0.2873426;2.490048;2.485195
1;0.01080537;-0.1860969;0.2873426;2.490048;2.485195
1;0.01022149;-0.1044836;0.2869374;2.506669;2.490048
1;0.00846672;-0.1044836;0.2869374;2.532681;2.528039
1;0.007879851;-0.1044836;0.2869374;2.549329;2.532681
1;0.007879851;-0.1044836;0.2869374;2.549329;2.532681
1;0.007879851;-0.1044836;0.2869374;2.549329;2.532681
1;0.007297503;-0.1044836;0.2869374;2.553862;2.549329
1;0.007297503;-0.1044836;0.2869374;2.553862;2.549329
1;0.005577691;-0.01565508;0.2855802;2.591453;2.574811
1;0.005017319;-0.01565508;0.2855802;2.595656;2.591453
1;0.005017319;-0.01565508;0.2855802;2.595656;2.591453
1;0.005017319;-0.01565508;0.2855802;2.595656;2.591453
1;0.004459509;-0.01565508;0.2855802;2.612362;2.595656
1;0.004459509;-0.01565508;0.2855802;2.612362;2.595656
1;0.002840205;0.04332682;0.2858722;2.637117;2.633224
1;0.002312736;0.04332682;0.2858722;2.654012;2.637117
1;0.002312736;0.04332682;0.2858722;2.654012;2.637117
1;0.002312736;0.04332682;0.2858722;2.654012;2.637117
1;0.002312736;0.04332682;0.2858722;2.654012;2.637117
1;0.001795206;0.04332682;0.2858722;2.657722;2.654012
1;0.0003034062;0.1658827;0.2907597;2.69615;2.678744
1;-0.0001711646;0.1658827;0.2907597;2.699707;2.69615
1;-0.0001711646;0.1658827;0.2907597;2.699707;2.69615
1;-0.0006395126;0.1658827;0.2907597;2.71725;2.699707
1;-0.0006395126;0.1658827;0.2907597;2.71725;2.699707
1;-0.0006395126;0.1658827;0.2907597;2.71725;2.699707
1;-0.001965068;0.2102965;0.2951151;2.74202;2.738765
1;-0.002387424;0.2102965;0.2951151;2.760249;2.74202
1;-0.002387424;0.2102965;0.2951151;2.760249;2.74202
1;-0.002387424;0.2102965;0.2951151;2.760249;2.74202
1;-0.002387424;0.2102965;0.2951151;2.760249;2.74202
1;-0.002793124;0.2102965;0.2951151;2.763111;2.760249
1;-0.003931241;0.3126482;0.2999184;2.804227;2.784477
1;-0.004273279;0.3126482;0.2999184;2.805292;2.804227
1;-0.004273279;0.3126482;0.2999184;2.805292;2.804227
1;-0.004616241;0.3126482;0.2999184;2.827141;2.805292
1;-0.004616241;0.3126482;0.2999184;2.827141;2.805292
1;-0.004616241;0.3126482;0.2999184;2.827141;2.805292
1;-0.005510392;0.3126482;0.2999184;2.845359;2.84994
1;-0.005801074;0.3126482;0.2999184;2.872582;2.845359
1;-0.005801074;0.3126482;0.2999184;2.872582;2.845359
1;-0.005801074;0.3126482;0.2999184;2.872582;2.845359
1;-0.005801074;0.3126482;0.2999184;2.872582;2.845359
1;-0.006038802;0.3126482;0.2999184;2.865134;2.872582
1;-0.006746756;0.3126482;0.2999184;2.915943;2.88607
1;-0.006924747;0.5172728;0.3063683;2.907226;2.915943
1;-0.006924747;0.5172728;0.3063683;2.907226;2.915943
1;-0.006924747;0.5172728;0.3063683;2.907226;2.915943
1;-0.006924747;0.5172728;0.3063683;2.907226;2.915943
1;-0.007109164;0.5172728;0.3063683;2.938541;2.907226
1;-0.007485859;0.5172728;0.3063683;2.948377;2.96147
1;-0.007557899;0.6615505;0.3097226;2.984048;2.948377
1;-0.007600074;0.6615505;0.3097226;2.969108;2.984048
1;-0.007600074;0.6615505;0.3097226;2.969108;2.984048
1;-0.007601893;0.6615505;0.3097226;3.00633;2.969108
1;-0.007577998;0.6615505;0.3097226;2.990938;3.00633
1;-0.007577998;0.6615505;0.3097226;2.990938;3.00633
1;-0.007577998;0.6615505;0.3097226;2.990938;3.00633
1;-0.007506812;0.6615505;0.3097226;3.027652;2.990938
1;-0.007018495;0.9129114;0.3111451;3.036016;3.048829
1;-0.006744889;0.9129114;0.3111451;3.069924;3.036016
1;-0.006744889;0.9129114;0.3111451;3.069924;3.036016
1;-0.006744889;0.9129114;0.3111451;3.069924;3.036016
1;-0.006744889;0.9129114;0.3111451;3.069924;3.036016
1;-0.006433734;0.9129114;0.3111451;3.058467;3.069924
1;-0.00506931;1.1549;0.3155859;3.112607;3.081236
1;-0.004489983;1.1549;0.3155859;3.103943;3.112607
1;-0.004489983;1.1549;0.3155859;3.103943;3.112607
1;-0.004489983;1.1549;0.3155859;3.103943;3.112607
1;-0.004489983;1.1549;0.3155859;3.103943;3.112607
1;-0.003827845;1.1549;0.3155859;3.133941;3.103943
1;-0.001224236;1.897492;0.3133798;3.148504;3.154685
1;-0.001224236;1.897492;0.3133798;3.148504;3.154685
1;-0.0001345646;1.897492;0.3133798;3.175543;3.148504
1;-0.0001345646;1.897492;0.3133798;3.175543;3.148504
1;-0.0001345646;1.897492;0.3133798;3.175543;3.148504
1;0.001060279;1.897492;0.3133798;3.170434;3.175543
1;0.005388208;1.897492;0.3133798;3.217469;3.192186
1;0.007107101;2.579476;0.310438;3.213532;3.217469
1;0.007107101;2.579476;0.310438;3.213532;3.217469
1;0.007107101;2.579476;0.310438;3.213532;3.217469
1;0.007107101;2.579476;0.310438;3.213532;3.217469
1;0.008992813;2.579476;0.310438;3.237741;3.213532
1;0.0155668;2.579476;0.310438;3.255817;3.258015
1;0.01813354;3.306678;0.3120001;3.277959;3.255817
1;0.01813354;3.306678;0.3120001;3.277959;3.255817
1;0.01813354;3.306678;0.3120001;3.277959;3.255817
1;0.01813354;3.306678;0.3120001;3.277959;3.255817
1;0.02088405;3.306678;0.3120001;3.276879;3.277959
1;0.03039411;3.306678;0.3120001;3.317069;3.298406
1;0.03397348;4.584049;0.3156026;3.320199;3.317069
1;0.03397348;4.584049;0.3156026;3.320199;3.317069
1;0.03397348;4.584049;0.3156026;3.320199;3.317069
1;0.03397348;4.584049;0.3156026;3.320199;3.317069
1;0.03786442;4.584049;0.3156026;3.335873;3.320199
1;0.05117751;4.584049;0.3156026;3.362308;3.355045
1;0.05117751;4.584049;0.3156026;3.362308;3.355045
1;0.05620179;4.584049;0.3156026;3.374243;3.362308
1;0.05620179;5.424005;0.3153222;3.374243;3.362308
1;0.05620179;5.424005;0.3153222;3.374243;3.362308
1;0.06157392;5.424005;0.3153222;3.382921;3.374243
1;0.07980548;5.424005;0.3153222;3.412893;3.402861
1;0.08660488;5.424005;0.3153222;3.422801;3.412893
1;0.08660488;5.424005;0.3153222;3.422801;3.412893
1;0.08660488;5.424005;0.3153222;3.422801;3.412893
1;0.08660488;5.424005;0.3153222;3.422801;3.412893
1;0.09380504;5.959705;0.3189674;3.432592;3.422801
1;0.1177901;5.959705;0.3189674;3.462505;3.452494
1;0.1265843;5.959705;0.3189674;3.47253;3.462505
1;0.1147273;5.959705;0.3189674;3.47253;3.462505
1;0.1147273;5.959705;0.3189674;3.47253;3.462505
1;0.1147273;5.959705;0.3189674;3.47253;3.462505
1;0.1092817;6.812411;0.3186202;3.481899;3.47253
1;0.09536067;6.812411;0.3186202;3.510932;3.50118
1;0.09153315;6.812411;0.3186202;3.52071;3.510932
1;0.09153315;6.812411;0.3186202;3.52071;3.510932
1;0.09153315;6.812411;0.3186202;3.52071;3.510932
1;0.09153315;6.812411;0.3186202;3.52071;3.510932
1;0.08811717;6.812411;0.3186202;3.530498;3.52071
1;0.08079122;8.0823;0.3201281;3.557619;3.548302
1;0.0793568;8.645487;0.317776;3.56635;3.557619
1;0.0793568;8.645487;0.317776;3.56635;3.557619
1;0.0793568;8.645487;0.317776;3.56635;3.557619
1;0.0793568;8.645487;0.317776;3.56635;3.557619
1;0.07845321;8.645487;0.317776;3.575295;3.56635
1;0.07901984;8.645487;0.317776;3.602672;3.593506
1;0.07901984;8.645487;0.317776;3.602672;3.593506
1;0.08033032;8.645487;0.317776;3.611852;3.602672
1;0.08033032;8.645487;0.317776;3.611852;3.602672
1;0.08033032;8.645487;0.317776;3.611852;3.602672
1;0.08221071;8.645487;0.317776;3.621041;3.611852
1;0.0912764;8.645487;0.317776;3.648625;3.639429
1;0.09543367;8.645487;0.317776;3.657821;3.648625
1;0.09543367;8.645487;0.317776;3.657821;3.648625
1;0.09543367;9.638161;0.3209569;3.657821;3.648625
1;0.09543367;9.638161;0.3209569;3.657821;3.648625
1;0.1002179;9.638161;0.3209569;3.666059;3.657821
1;0.1182409;9.638161;0.3209569;3.692401;3.683495
1;0.1254835;9.638161;0.3209569;3.701351;3.692401
1;0.1254835;9.638161;0.3209569;3.701351;3.692401
1;0.1254835;9.638161;0.3209569;3.701351;3.692401
1;0.1254835;9.638161;0.3209569;3.701351;3.692401
1;0.1333698;9.894997;0.3227474;3.710106;3.701351
1;0.1609144;9.894997;0.3227474;3.736823;3.727888
1;0.1609144;9.894997;0.3227474;3.736823;3.727888
1;0.1714052;9.894997;0.3227474;3.745762;3.736823
1;0.1714052;9.894997;0.3227474;3.745762;3.736823
1;0.1714052;9.894997;0.3227474;3.745762;3.736823
1;0.182557;9.894997;0.3227474;3.754699;3.745762
1;0.2200466;10.06166;0.3195707;3.780524;3.771891
1;0.2338909;10.06166;0.3195707;3.789161;3.780524
1;0.2338909;10.06166;0.3195707;3.789161;3.780524
1;0.2338909;10.06166;0.3195707;3.789161;3.780524
1;0.2338909;10.06166;0.3195707;3.789161;3.780524
1;0.248412;10.06166;0.3195707;3.797794;3.789161
1;0.296082;10.18895;0.3141508;3.822435;3.814215
1;0.3133431;10.18895;0.3141508;3.83065;3.822435
1;0.3133431;10.18895;0.3141508;3.83065;3.822435
1;0.3133431;10.18895;0.3141508;3.83065;3.822435
1;0.3133431;10.18895;0.3141508;3.83065;3.822435
1;0.3312927;10.18895;0.3141508;3.838854;3.83065
1;0.3893243;10.3131;0.3148634;3.863133;3.855025
1;0.4100675;10.3131;0.3148634;3.871234;3.863133
1;0.4100675;10.3131;0.3148634;3.871234;3.863133
1;0.4100675;10.3131;0.3148634;3.871234;3.863133
1;0.4100675;10.3131;0.3148634;3.871234;3.863133
1;0.4765322;10.3405;0.3130224;3.895077;3.887146
1;0.3955367;10.3405;0.3130224;3.90299;3.895077
1;0.3955367;10.3405;0.3130224;3.90299;3.895077
1;0.3955367;10.3405;0.3130224;3.90299;3.895077
1;0.3955367;10.3405;0.3130224;3.90299;3.895077
1;0.3852018;10.3405;0.3130224;3.910884;3.90299
1;0.3755423;10.3405;0.3130224;3.918756;3.910884
1;0.3506176;10.21999;0.305425;3.941398;3.933922
1;0.3436756;10.21999;0.305425;3.948839;3.941398
1;0.3436756;10.21999;0.305425;3.948839;3.941398
1;0.3436756;10.21999;0.305425;3.948839;3.941398
1;0.3436756;10.21999;0.305425;3.948839;3.941398
1;0.3374209;10.21999;0.305425;3.956249;3.948839
1;0.3229505;10.56486;0.3126214;3.978434;3.970951
1;0.3229505;10.56486;0.3126214;3.978434;3.970951
1;0.3195707;10.56486;0.3126214;3.985931;3.978434
1;0.3195707;10.56486;0.3126214;3.985931;3.978434
1;0.3195707;10.56486;0.3126214;3.985931;3.978434
1;0.3169225;10.56486;0.3126214;3.993425;3.985931
1;0.3134513;10.56486;0.3126214;4.015812;4.008369
1;0.3138154;10.71829;0.30891;4.022854;4.015812
1;0.3138154;10.71829;0.30891;4.022854;4.015812
1;0.3138154;10.71829;0.30891;4.022854;4.015812
1;0.3138154;10.71829;0.30891;4.022854;4.015812
1;0.3149531;10.71829;0.30891;4.029906;4.022854
1;0.3229048;10.31296;0.3046694;4.051643;4.044524
1;0.3270827;10.31296;0.3046694;4.058702;4.051643
1;0.3270827;10.31296;0.3046694;4.058702;4.051643
1;0.3270827;10.31296;0.3046694;4.058702;4.051643
1;0.3270827;10.31296;0.3046694;4.058702;4.051643
1;0.332025;10.31296;0.3046694;4.065719;4.058702
1;0.3514756;10.4101;0.3102922;4.08718;4.08001
1;0.3595022;10.4101;0.3102922;4.094337;4.08718
1;0.3595022;10.4101;0.3102922;4.094337;4.08718
1;0.3595022;10.4101;0.3102922;4.094337;4.08718
1;0.3595022;10.4101;0.3102922;4.094337;4.08718
1;0.3683023;10.4101;0.3102922;4.101477;4.094337
1;0.3992879;10.18974;0.3023614;4.122194;4.11539
1;0.4111521;10.18974;0.3023614;4.128949;4.122194
1;0.4111521;10.18974;0.3023614;4.128949;4.122194
1;0.4111521;10.18974;0.3023614;4.128949;4.122194
1;0.4111521;10.18974;0.3023614;4.128949;4.122194
1;0.4237866;10.18974;0.3023614;4.135665;4.128949
1;0.4664022;10.40334;0.3075548;4.155783;4.149034
1;0.4821862;10.40334;0.3075548;4.162529;4.155783
1;0.4821862;10.40334;0.3075548;4.162529;4.155783
1;0.4821862;10.40334;0.3075548;4.162529;4.155783
1;0.4821862;10.40334;0.3075548;4.162529;4.155783
1;0.5534517;10.58763;0.3116876;4.189484;4.182716
1;0.5046799;10.58763;0.3116876;4.196238;4.189484
1;0.5046799;10.58763;0.3116876;4.196238;4.189484
1;0.5046799;10.58763;0.3116876;4.196238;4.189484
1;0.5046799;10.58763;0.3116876;4.196238;4.189484
1;0.489849;10.58763;0.3116876;4.202976;4.196238
1;0.4501973;10.6406;0.3098989;4.222621;4.216082
1;0.4386148;10.6406;0.3098989;4.229148;4.222621
1;0.4386148;10.6406;0.3098989;4.229148;4.222621
1;0.4386148;10.6406;0.3098989;4.229148;4.222621
1;0.4006251;10.6406;0.3098989;4.255098;4.248634
1;0.4006251;10.93829;0.3137007;4.255098;4.248634
1;0.3932587;10.93829;0.3137007;4.261276;4.255098
1;0.3932587;10.93829;0.3137007;4.261276;4.255098
1;0.3932587;10.93829;0.3137007;4.261276;4.255098
1;0.3867584;10.93829;0.3137007;4.267595;4.261276
1;0.3725239;10.93829;0.3137007;4.286762;4.280364
1;0.3695751;11.21973;0.3116324;4.292621;4.286762
1;0.3695751;11.21973;0.3116324;4.292621;4.286762
1;0.3695751;11.21973;0.3116324;4.292621;4.286762
1;0.3695751;11.21973;0.3116324;4.292621;4.286762
1;0.36754;11.21973;0.3116324;4.298575;4.292621
1;0.3669797;11.21973;0.3116324;4.316653;4.310617
1;0.3686616;11.21973;0.3116324;4.322683;4.316653
1;0.3686616;11.21973;0.3116324;4.322683;4.316653
1;0.3686616;11.2518;0.3179756;4.322683;4.316653
1;0.3686616;11.2518;0.3179756;4.322683;4.316653
1;0.3712925;11.2518;0.3179756;4.328946;4.322683
1;0.3848984;11.2518;0.3179756;4.34788;4.341575
1;0.3913496;11.2518;0.3179756;4.354175;4.34788
1;0.3913496;11.2518;0.3179756;4.354175;4.34788
1;0.3913496;11.2518;0.3179756;4.354175;4.34788
1;0.3987634;11.26544;0.3167393;4.36038;4.354175
1;0.4267956;11.26544;0.3167393;4.378916;4.372748
