Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.1381083;-0.06886444;0.2843278;1.803346;1.810937
1;0.1418987;-0.5304528;0.2852166;1.857288;1.824564
1;0.1432037;-0.5304528;0.2852166;1.848196;1.857288
1;0.1432037;-0.5304528;0.2852166;1.848196;1.857288
1;0.1432037;-0.5304528;0.2852166;1.848196;1.857288
1;0.1432037;-0.5304528;0.2852166;1.848196;1.857288
1;0.1444372;-0.5304528;0.2852166;1.884779;1.848196
1;0.1481544;-0.9330773;0.2771246;1.892926;1.899886
1;0.1493053;-0.9330773;0.2771246;1.92601;1.892926
1;0.1493053;-0.9330773;0.2771246;1.92601;1.892926
1;0.1493053;-0.9330773;0.2771246;1.92601;1.892926
1;0.1505296;-0.9330773;0.2771246;1.915345;1.92601
1;0.1505296;-0.9330773;0.2771246;1.915345;1.92601
1;0.1536684;-1.801621;0.2677988;1.969193;1.93658
1;0.1546659;-1.801621;0.2677988;1.960575;1.969193
1;0.1546659;-1.801621;0.2677988;1.960575;1.969193
1;0.1546659;-1.801621;0.2677988;1.960575;1.969193
1;0.1555302;-1.801621;0.2677988;1.992134;1.960575
1;0.1555302;-1.801621;0.2677988;1.992134;1.960575
1;0.1578024;-2.225421;0.2684084;2.001371;2.013748
1;0.1583595;-2.225421;0.2684084;2.032192;2.001371
1;0.1583595;-2.225421;0.2684084;2.032192;2.001371
1;0.1583595;-2.225421;0.2684084;2.032192;2.001371
1;0.1583595;-2.225421;0.2684084;2.032192;2.001371
1;0.15891;-2.225421;0.2684084;2.022797;2.032192
1;0.1594234;-4.537168;0.2774055;2.075364;2.042062
1;0.1593523;-4.537168;0.2774055;2.064827;2.075364
1;0.1593523;-4.537168;0.2774055;2.064827;2.075364
1;0.1593523;-4.537168;0.2774055;2.064827;2.075364
1;0.1593523;-4.537168;0.2774055;2.064827;2.075364
1;0.1590341;-4.537168;0.2774055;2.094955;2.064827
1;0.1576523;-2.675161;0.2930554;2.110026;2.117397
1;0.156925;-2.675161;0.2930554;2.143096;2.110026
1;0.156925;-2.675161;0.2930554;2.143096;2.110026
1;0.156925;-2.675161;0.2930554;2.143096;2.110026
1;0.156925;-2.675161;0.2930554;2.143096;2.110026
1;0.1562048;-2.675161;0.2930554;2.132602;2.143096
1;0.1535424;-2.675161;0.2930554;2.189951;2.156277
1;0.1527515;0.1660515;0.3133956;2.179896;2.189951
1;0.1527515;0.1660515;0.3133956;2.179896;2.189951
1;0.1527515;0.1660515;0.3133956;2.179896;2.189951
1;0.1527515;0.1660515;0.3133956;2.179896;2.189951
1;0.1519536;0.1660515;0.3133956;2.215711;2.179896
1;0.1502283;0.1660515;0.3133956;2.229689;2.241328
1;0.1498283;0.09511067;0.3152571;2.266706;2.229689
1;0.1498283;0.09511067;0.3152571;2.266706;2.229689
1;0.1498283;0.09511067;0.3152571;2.266706;2.229689
1;0.1498283;0.09511067;0.3152571;2.266706;2.229689
1;0.1496304;0.09511067;0.3152571;2.254915;2.266706
1;0.149644;0.09511067;0.3152571;2.317203;2.280191
1;0.1499279;0.09511067;0.3152571;2.305496;2.317203
1;0.1499279;0.09511067;0.3152571;2.305496;2.317203
1;0.1499279;0.09511067;0.3152571;2.305496;2.317203
1;0.1499279;-0.7321829;0.3049764;2.305496;2.317203
1;0.150197;-0.7321829;0.3049764;2.341667;2.305496
1;0.1514185;-0.7321829;0.3049764;2.353968;2.365441
1;0.1518066;-0.7321829;0.3049764;2.389135;2.353968
1;0.1518066;-0.7321829;0.3049764;2.389135;2.353968
1;0.1518066;-0.7321829;0.3049764;2.389135;2.353968
1;0.1518066;-0.7321829;0.3049764;2.389135;2.353968
1;0.1522724;-0.179886;0.3118019;2.378374;2.389135
1;0.1534196;-0.179886;0.3118019;2.437824;2.403066
1;0.1537796;-0.179886;0.3118019;2.42762;2.437824
1;0.1537796;-0.179886;0.3118019;2.42762;2.437824
1;0.1537796;-0.179886;0.3118019;2.42762;2.437824
1;0.1540366;-0.179886;0.3118019;2.462058;2.42762
1;0.1540366;0.7486613;0.3208979;2.462058;2.42762
1;0.1549239;0.7486613;0.3208979;2.477637;2.487163
1;0.1551795;0.7486613;0.3208979;2.512274;2.477637
1;0.1551795;0.7486613;0.3208979;2.512274;2.477637
1;0.1551795;0.7486613;0.3208979;2.512274;2.477637
1;0.1551795;0.7486613;0.3208979;2.512274;2.477637
1;0.1555065;0.7486613;0.3208979;2.502809;2.512274
1;0.1565977;1.02341;0.3183292;2.561756;2.527569
1;0.1570949;1.02341;0.3183292;2.552274;2.561756
1;0.1570949;1.02341;0.3183292;2.552274;2.561756
1;0.1570949;1.02341;0.3183292;2.552274;2.561756
1;0.1575947;1.02341;0.3183292;2.586262;2.552274
1;0.1575947;1.02341;0.3183292;2.586262;2.552274
1;0.1596797;1.363067;0.309053;2.599845;2.609646
1;0.1605035;1.363067;0.309053;2.632916;2.599845
1;0.1605035;1.363067;0.309053;2.632916;2.599845
1;0.1605035;1.363067;0.309053;2.632916;2.599845
1;0.1605035;1.363067;0.309053;2.632916;2.599845
1;0.1614647;1.363067;0.309053;2.623261;2.632916
1;0.1641048;-1.000661;0.2791692;2.673831;2.643248
1;0.1649775;-1.000661;0.2791692;2.663277;2.673831
1;0.1649775;-1.000661;0.2791692;2.663277;2.673831
1;0.1649775;-1.000661;0.2791692;2.663277;2.673831
1;0.1649775;-1.000661;0.2791692;2.663277;2.673831
1;0.165746;-1.000661;0.2791692;2.693366;2.663277
1;0.1677756;-0.712642;0.2798558;2.703134;2.712993
