Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.03678939;-1.343053;0.3140751;1.108091;1.060341
1;0.03623363;-1.17675;0.3121248;1.102855;1.108091
1;0.03623363;-1.17675;0.3121248;1.102855;1.108091
1;0.03563994;-1.17675;0.3121248;1.120234;1.102855
1;0.03563994;-1.17675;0.3121248;1.120234;1.102855
1;0.03503611;-1.17675;0.3121248;1.128271;1.120234
1;0.0331169;-1.17675;0.3121248;1.174609;1.165515
1;0.0331169;-0.6351943;0.3132136;1.174609;1.165515
1;0.03247085;-0.6351943;0.3132136;1.189655;1.174609
1;0.03247085;-0.6351943;0.3132136;1.189655;1.174609
1;0.03247085;-0.6351943;0.3132136;1.189655;1.174609
1;0.03180802;-0.6351943;0.3132136;1.199103;1.189655
1;0.03054122;-0.6351943;0.3132136;1.243152;1.224694
1;0.02991051;-0.6351943;0.3132136;1.255673;1.243152
1;0.02991051;-0.6351943;0.3132136;1.255673;1.243152
1;0.02931891;-0.6351943;0.3132136;1.272144;1.255673
1;0.02931891;0.2774867;0.317774;1.272144;1.255673
1;0.02866967;0.2774867;0.317774;1.274395;1.272144
1;0.02750622;0.2774867;0.317774;1.303784;1.298568
1;0.02698264;0.2774867;0.317774;1.329932;1.303784
1;0.02698264;0.2774867;0.317774;1.329932;1.303784
1;0.02647511;0.2774867;0.317774;1.333709;1.329932
1;0.02647511;0.2774867;0.317774;1.333709;1.329932
1;0.02600484;0.2774867;0.317774;1.356391;1.333709
1;0.02478665;0.2399929;0.3182268;1.375782;1.368487
1;0.02478665;0.2399929;0.3182268;1.375782;1.368487
1;0.0244073;0.2399929;0.3182268;1.433612;1.375782
1;0.0244073;0.2399929;0.3182268;1.433612;1.375782
1;0.0244073;0.2399929;0.3182268;1.433612;1.375782
1;0.02408495;0.2399929;0.3182268;1.409928;1.433612
1;0.02319989;0.7082736;0.3162231;1.44646;1.468009
1;0.02319989;0.7082736;0.3162231;1.44646;1.468009
1;0.02290808;0.7082736;0.3162231;1.496603;1.44646
1;0.02290808;0.7082736;0.3162231;1.496603;1.44646
1;0.02290808;0.7082736;0.3162231;1.496603;1.44646
1;0.02265736;0.7082736;0.3162231;1.482988;1.496603
1;0.02194731;0.9704095;0.3125645;1.553029;1.528502
1;0.02171543;0.9704095;0.3125645;1.543491;1.553029
1;0.02171543;0.9704095;0.3125645;1.543491;1.553029
1;0.02171543;0.9704095;0.3125645;1.543491;1.553029
1;0.02147098;0.9704095;0.3125645;1.570782;1.543491
1;0.02109027;1.106047;0.317041;1.591329;1.572914
1;0.02097041;1.106047;0.317041;1.592567;1.591329
1;0.0207989;1.106047;0.317041;1.63995;1.592567
1;0.0207989;1.106047;0.317041;1.63995;1.592567
1;0.0207989;1.106047;0.317041;1.63995;1.592567
1;0.02066412;1.106047;0.317041;1.622878;1.63995
1;0.02037306;0.6848214;0.3172952;1.66502;1.653873
1;0.02025484;0.6848214;0.3172952;1.677349;1.66502
1;0.02010846;0.6848214;0.3172952;1.69064;1.677349
1;0.02010846;0.6848214;0.3172952;1.69064;1.677349
1;0.02010846;0.6848214;0.3172952;1.69064;1.677349
1;0.02000891;0.6848214;0.3172952;1.717372;1.69064
1;0.01973088;0.2996448;0.3141553;1.740578;1.712095
1;0.01952964;0.2996448;0.3141553;1.737333;1.740578
1;0.01936959;0.2996448;0.3141553;1.767357;1.737333
1;0.01936959;0.2996448;0.3141553;1.767357;1.737333
1;0.01936959;0.2996448;0.3141553;1.767357;1.737333
1;0.01914168;0.2996448;0.3141553;1.758081;1.767357
1;0.0186904;0.1300561;0.3096453;1.785144;1.799258
1;0.01848239;0.1300561;0.3096453;1.82209;1.785144
1;0.01818494;0.1300561;0.3096453;1.815263;1.82209
1;0.01818494;0.1300561;0.3096453;1.815263;1.82209
1;0.01818494;0.1300561;0.3096453;1.815263;1.82209
1;0.01791065;0.1300561;0.3096453;1.847951;1.815263
1;0.01687686;0.1300561;0.3096453;1.867176;1.877316
1;0.01687686;0.02490715;0.3099628;1.867176;1.877316
1;0.01687686;0.02490715;0.3099628;1.867176;1.877316
1;0.01656219;0.02490715;0.3099628;1.899178;1.867176
1;0.01616691;0.02490715;0.3099628;1.894262;1.899178
1;0.01616691;0.02490715;0.3099628;1.894262;1.899178
1;0.01503569;0.02490715;0.3099628;1.951889;1.922514
1;0.01460491;0.2582941;0.3064174;1.945486;1.951889
1;0.01460491;0.2582941;0.3064174;1.945486;1.951889
1;0.01460491;0.2582941;0.3064174;1.945486;1.951889
1;0.01426513;0.2582941;0.3064174;1.980399;1.945486
1;0.01351397;0.2582941;0.3064174;2.00581;1.969851
1;0.01311459;0.2582941;0.3064174;1.993925;2.00581
1;0.01281843;0.2582941;0.3064174;2.03014;1.993925
1;0.01281843;0.2582941;0.3064174;2.03014;1.993925
1;0.01281843;0.2582941;0.3064174;2.03014;1.993925
1;0.01243017;-0.1812882;0.3025833;2.021568;2.03014
1;0.01174587;-0.1812882;0.3025833;2.046817;2.052353
1;0.01144786;-0.1812882;0.3025833;2.078857;2.046817
1;0.01105703;-0.1812882;0.3025833;2.07062;2.078857
1;0.01105703;-0.1812882;0.3025833;2.07062;2.078857
1;0.01105703;-0.1812882;0.3025833;2.07062;2.078857
1;0.01074628;-0.1812882;0.3025833;2.102518;2.07062
1;0.00959426;-0.1812882;0.3025833;2.120037;2.129146
1;0.00959426;-0.1812882;0.3025833;2.120037;2.129146
1;0.009243005;-0.1812882;0.3025833;2.152225;2.120037
1;0.009243005;-0.1812882;0.3025833;2.152225;2.120037
1;0.009243005;-0.1812882;0.3025833;2.152225;2.120037
1;0.008790791;-0.5936718;0.3113859;2.144761;2.152225
1;0.007431171;-0.5936718;0.3113859;2.202279;2.170007
1;0.007431171;-0.5936718;0.3113859;2.202279;2.170007
1;0.006859877;-0.5936718;0.3113859;2.194807;2.202279
1;0.006859877;-0.5936718;0.3113859;2.194807;2.202279
1;0.006350204;-0.5936718;0.3113859;2.228526;2.194807
1;0.006350204;-0.5936718;0.3113859;2.228526;2.194807
1;0.005142628;-0.5520577;0.3115203;2.252944;2.220489
1;0.004446357;-0.5520577;0.3115203;2.245541;2.252944
1;0.003809738;-0.5520577;0.3115203;2.278161;2.245541
1;0.003809738;-0.5520577;0.3115203;2.278161;2.245541
1;0.003809738;-0.5520577;0.3115203;2.278161;2.245541
1;0.003053318;-0.5520577;0.3115203;2.270551;2.278161
1;0.0004759382;-1.897328;0.3124342;2.327712;2.295152
1;0.0004759382;-1.897328;0.3124342;2.327712;2.295152
1;-0.0005954018;-1.897328;0.3124342;2.320008;2.327712
1;-0.0005954018;-1.897328;0.3124342;2.320008;2.327712
1;-0.0005954018;-1.897328;0.3124342;2.320008;2.327712
1;-0.001661795;-1.897328;0.3124342;2.352419;2.320008
1;-0.005451219;-1.334631;0.3110418;2.369532;2.376942
1;-0.005451219;-1.334631;0.3110418;2.369532;2.376942
1;-0.005451219;-1.334631;0.3110418;2.369532;2.376942
1;-0.006798277;-1.334631;0.3110418;2.401307;2.369532
1;-0.006798277;-1.334631;0.3110418;2.401307;2.369532
1;-0.008298283;-1.334631;0.3110418;2.394127;2.401307
1;-0.01295781;-1.311444;0.3100654;2.449565;2.418549
1;-0.01295781;-1.311444;0.3100654;2.449565;2.418549
1;-0.0146636;-1.311444;0.3100654;2.442884;2.449565
1;-0.0146636;-1.311444;0.3100654;2.442884;2.449565
1;-0.0146636;-1.311444;0.3100654;2.442884;2.449565
1;-0.01632571;-1.311444;0.3100654;2.473532;2.442884
1;-0.01984415;-1.311444;0.3100654;2.497413;2.467129
1;-0.02173348;-2.132317;0.3054459;2.490897;2.497413
1;-0.02173348;-2.132317;0.3054459;2.490897;2.497413
